model,seed,policy,budget,accuracy,in_tok,out_tok,peak_tok,wall_s,n_turns,n_recall,n_correct,reinflations
llama3.2:1b,0,full,400,1.0,8259,30,1512,103.378,6,3,3,0
llama3.2:1b,1,full,400,1.0,8259,33,1513,87.1564,6,3,3,0
llama3.2:1b,2,full,400,1.0,8259,29,1511,93.6028,6,3,3,0
llama3.2:1b,3,full,400,1.0,8259,29,1514,95.3468,6,3,3,0
llama3.2:1b,4,full,400,1.0,8259,35,1511,85.0887,6,3,3,0
llama3.2:1b,0,recency,400,0.666667,7207,29,1047,154.7786,6,3,2,0
llama3.2:1b,1,recency,400,0.666667,7213,35,1048,155.699,6,3,2,0
llama3.2:1b,2,recency,400,0.666667,7209,31,1044,142.7183,6,3,2,0
llama3.2:1b,3,recency,400,0.666667,7213,25,1048,117.2552,6,3,2,0
llama3.2:1b,4,recency,400,0.666667,7206,28,1046,121.4889,6,3,2,0
llama3.2:1b,0,reactive_afm,400,1.0,3091,34,439,63.34,6,3,3,0
llama3.2:1b,1,reactive_afm,400,1.0,3091,30,440,45.2354,6,3,3,0
llama3.2:1b,2,reactive_afm,400,1.0,3011,34,428,44.9006,6,3,3,0
llama3.2:1b,3,reactive_afm,400,1.0,3091,31,440,49.1446,6,3,3,0
llama3.2:1b,4,reactive_afm,400,1.0,3091,28,440,42.6218,6,3,3,0
llama3.2:1b,0,foveance,400,1.0,3091,34,439,18.8599,6,3,3,0
llama3.2:1b,1,foveance,400,1.0,3091,37,440,45.4222,6,3,3,0
llama3.2:1b,2,foveance,400,1.0,3011,34,427,31.3415,6,3,3,0
llama3.2:1b,3,foveance,400,1.0,3091,31,440,20.7243,6,3,3,0
llama3.2:1b,4,foveance,400,1.0,3091,28,440,22.0534,6,3,3,0
llama3.2:1b,0,full,700,1.0,8259,30,1512,59.8174,6,3,3,0
llama3.2:1b,1,full,700,1.0,8259,33,1513,60.1048,6,3,3,0
llama3.2:1b,2,full,700,1.0,8259,29,1511,60.2638,6,3,3,0
llama3.2:1b,3,full,700,1.0,8259,29,1514,60.6873,6,3,3,0
llama3.2:1b,4,full,700,1.0,8259,35,1511,64.5147,6,3,3,0
llama3.2:1b,0,recency,700,0.666667,7207,29,1047,115.6108,6,3,2,0
llama3.2:1b,1,recency,700,0.666667,7213,35,1048,114.9007,6,3,2,0
llama3.2:1b,2,recency,700,0.666667,7209,31,1044,114.2652,6,3,2,0
llama3.2:1b,3,recency,700,0.666667,7213,25,1048,113.494,6,3,2,0
llama3.2:1b,4,recency,700,0.666667,7206,28,1046,113.4508,6,3,2,0
llama3.2:1b,0,reactive_afm,700,1.0,5219,33,720,59.0397,6,3,3,0
llama3.2:1b,1,reactive_afm,700,1.0,5219,28,722,61.0032,6,3,3,0
llama3.2:1b,2,reactive_afm,700,1.0,5139,32,708,52.0179,6,3,3,0
llama3.2:1b,3,reactive_afm,700,1.0,5219,30,721,66.7573,6,3,3,0
llama3.2:1b,4,reactive_afm,700,1.0,5219,32,720,73.8308,6,3,3,0
llama3.2:1b,0,foveance,700,1.0,5219,33,720,58.6722,6,3,3,0
llama3.2:1b,1,foveance,700,1.0,5219,31,722,49.561,6,3,3,0
llama3.2:1b,2,foveance,700,1.0,5159,32,706,65.5267,6,3,3,0
llama3.2:1b,3,foveance,700,1.0,5219,30,721,34.1379,6,3,3,0
llama3.2:1b,4,foveance,700,1.0,5219,32,720,50.9511,6,3,3,0
llama3.2:1b,0,full,1200,1.0,8259,30,1512,60.4777,6,3,3,0
llama3.2:1b,1,full,1200,1.0,8259,33,1513,60.6252,6,3,3,0
llama3.2:1b,2,full,1200,1.0,8259,29,1511,61.5886,6,3,3,0
llama3.2:1b,3,full,1200,1.0,8259,29,1514,61.5096,6,3,3,0
llama3.2:1b,4,full,1200,1.0,8259,35,1511,61.8196,6,3,3,0
llama3.2:1b,0,recency,1200,0.666667,7207,29,1047,50.0048,6,3,2,0
llama3.2:1b,1,recency,1200,0.666667,7213,35,1048,49.7923,6,3,2,0
llama3.2:1b,2,recency,1200,0.666667,7209,31,1044,49.8951,6,3,2,0
llama3.2:1b,3,recency,1200,0.666667,7213,25,1048,49.0159,6,3,2,0
llama3.2:1b,4,recency,1200,0.666667,7206,28,1046,49.4938,6,3,2,0
llama3.2:1b,0,reactive_afm,1200,1.0,7347,27,1116,84.3977,6,3,3,0
llama3.2:1b,1,reactive_afm,1200,1.0,7347,27,1117,94.6033,6,3,3,0
llama3.2:1b,2,reactive_afm,1200,0.666667,7307,25,1103,84.7651,6,3,2,0
llama3.2:1b,3,reactive_afm,1200,1.0,7347,23,1117,84.0645,6,3,3,0
llama3.2:1b,4,reactive_afm,1200,1.0,7347,32,1115,93.7535,6,3,3,0
llama3.2:1b,0,foveance,1200,1.0,7347,27,1116,42.1629,6,3,3,0
llama3.2:1b,1,foveance,1200,1.0,7347,27,1117,42.0555,6,3,3,0
llama3.2:1b,2,foveance,1200,0.666667,7307,25,1103,59.5188,6,3,2,0
llama3.2:1b,3,foveance,1200,1.0,7347,23,1117,41.9814,6,3,3,0
llama3.2:1b,4,foveance,1200,1.0,7347,32,1115,42.4512,6,3,3,0
qwen2.5:1.5b,0,full,400,1.0,9894,36,1512,83.1523,6,3,3,0
qwen2.5:1.5b,1,full,400,1.0,9895,36,1513,74.9504,6,3,3,0
qwen2.5:1.5b,2,full,400,1.0,9890,36,1511,74.0986,6,3,3,0
qwen2.5:1.5b,3,full,400,1.0,9922,36,1514,73.8581,6,3,3,0
qwen2.5:1.5b,4,full,400,1.0,9873,36,1511,72.921,6,3,3,0
qwen2.5:1.5b,0,recency,400,0.666667,8619,32,1047,122.1831,6,3,2,0
qwen2.5:1.5b,1,recency,400,0.666667,8627,32,1048,121.9398,6,3,2,0
qwen2.5:1.5b,2,recency,400,0.666667,8611,32,1044,119.6026,6,3,2,0
qwen2.5:1.5b,3,recency,400,0.666667,8647,32,1048,122.2626,6,3,2,0
qwen2.5:1.5b,4,recency,400,0.666667,8601,32,1046,121.2842,6,3,2,0
qwen2.5:1.5b,0,reactive_afm,400,1.0,3603,36,439,47.3286,6,3,3,0
qwen2.5:1.5b,1,reactive_afm,400,1.0,3606,32,440,36.3431,6,3,3,0
qwen2.5:1.5b,2,reactive_afm,400,1.0,3518,36,428,36.5854,6,3,3,0
qwen2.5:1.5b,3,reactive_afm,400,1.0,3610,36,440,41.3725,6,3,3,0
qwen2.5:1.5b,4,reactive_afm,400,1.0,3599,36,440,35.3899,6,3,3,0
qwen2.5:1.5b,0,foveance,400,1.0,3603,36,439,18.2228,6,3,3,0
qwen2.5:1.5b,1,foveance,400,1.0,3605,36,440,44.8486,6,3,3,0
qwen2.5:1.5b,2,foveance,400,1.0,3513,36,427,30.6032,6,3,3,0
qwen2.5:1.5b,3,foveance,400,1.0,3610,36,440,20.1511,6,3,3,0
qwen2.5:1.5b,4,foveance,400,1.0,3599,36,440,21.9662,6,3,3,0
qwen2.5:1.5b,0,full,700,1.0,9894,36,1512,65.3274,6,3,3,0
qwen2.5:1.5b,1,full,700,1.0,9895,36,1513,65.1535,6,3,3,0
qwen2.5:1.5b,2,full,700,1.0,9890,36,1511,65.0247,6,3,3,0
qwen2.5:1.5b,3,full,700,1.0,9922,36,1514,65.2055,6,3,3,0
qwen2.5:1.5b,4,full,700,1.0,9873,36,1511,64.687,6,3,3,0
qwen2.5:1.5b,0,recency,700,0.666667,8619,32,1047,51.7448,6,3,2,0
qwen2.5:1.5b,1,recency,700,0.666667,8627,32,1048,51.8399,6,3,2,0
qwen2.5:1.5b,2,recency,700,0.666667,8611,32,1044,52.2978,6,3,2,0
qwen2.5:1.5b,3,recency,700,0.666667,8647,32,1048,51.9242,6,3,2,0
qwen2.5:1.5b,4,recency,700,0.666667,8601,32,1046,52.2255,6,3,2,0
qwen2.5:1.5b,0,reactive_afm,700,1.0,6191,36,720,61.7669,6,3,3,0
qwen2.5:1.5b,1,reactive_afm,700,1.0,6198,36,722,61.5054,6,3,3,0
qwen2.5:1.5b,2,reactive_afm,700,1.0,6116,36,708,53.6961,6,3,3,0
qwen2.5:1.5b,3,reactive_afm,700,1.0,6206,36,721,68.5512,6,3,3,0
qwen2.5:1.5b,4,reactive_afm,700,1.0,6181,36,720,76.1103,6,3,3,0
qwen2.5:1.5b,0,foveance,700,1.0,6191,36,720,60.6126,6,3,3,0
qwen2.5:1.5b,1,foveance,700,1.0,6197,36,722,51.5409,6,3,3,0
qwen2.5:1.5b,2,foveance,700,1.0,6124,36,706,67.4786,6,3,3,0
qwen2.5:1.5b,3,foveance,700,1.0,6206,36,721,35.2299,6,3,3,0
qwen2.5:1.5b,4,foveance,700,1.0,6181,36,720,52.7931,6,3,3,0
qwen2.5:1.5b,0,full,1200,1.0,9894,36,1512,65.1688,6,3,3,0
qwen2.5:1.5b,1,full,1200,1.0,9895,36,1513,65.8503,6,3,3,0
qwen2.5:1.5b,2,full,1200,1.0,9890,36,1511,65.3086,6,3,3,0
qwen2.5:1.5b,3,full,1200,1.0,9922,36,1514,64.9775,6,3,3,0
qwen2.5:1.5b,4,full,1200,1.0,9873,36,1511,64.8313,6,3,3,0
qwen2.5:1.5b,0,recency,1200,0.666667,8619,32,1047,51.7766,6,3,2,0
qwen2.5:1.5b,1,recency,1200,0.666667,8627,32,1048,51.8828,6,3,2,0
qwen2.5:1.5b,2,recency,1200,0.666667,8611,32,1044,53.5978,6,3,2,0
qwen2.5:1.5b,3,recency,1200,0.666667,8647,32,1048,52.8858,6,3,2,0
qwen2.5:1.5b,4,recency,1200,0.666667,8601,32,1046,52.3755,6,3,2,0
qwen2.5:1.5b,0,reactive_afm,1200,1.0,8784,36,1116,90.3562,6,3,3,0
qwen2.5:1.5b,1,reactive_afm,1200,1.0,8783,36,1117,97.6649,6,3,3,0
qwen2.5:1.5b,2,reactive_afm,1200,1.0,8740,36,1103,88.9684,6,3,3,0
qwen2.5:1.5b,3,reactive_afm,1200,1.0,8805,36,1117,90.7643,6,3,3,0
qwen2.5:1.5b,4,reactive_afm,1200,1.0,8764,36,1115,99.3016,6,3,3,0
qwen2.5:1.5b,0,foveance,1200,1.0,8784,36,1116,44.4488,6,3,3,0
qwen2.5:1.5b,1,foveance,1200,1.0,8783,36,1117,44.5436,6,3,3,0
qwen2.5:1.5b,2,foveance,1200,1.0,8740,36,1103,63.1443,6,3,3,0
qwen2.5:1.5b,3,foveance,1200,1.0,8805,36,1117,44.7077,6,3,3,0
qwen2.5:1.5b,4,foveance,1200,1.0,8764,36,1115,44.2924,6,3,3,0
gemma2:2b,0,full,400,1.0,10179,48,1512,220.2002,6,3,3,0
gemma2:2b,1,full,400,1.0,10180,48,1513,213.6744,6,3,3,0
gemma2:2b,2,full,400,1.0,10175,48,1511,211.2159,6,3,3,0
gemma2:2b,3,full,400,1.0,10207,48,1514,212.4366,6,3,3,0
gemma2:2b,4,full,400,1.0,10158,48,1511,211.1874,6,3,3,0
gemma2:2b,0,recency,400,0.666667,8853,44,1047,268.2931,6,3,2,0
gemma2:2b,1,recency,400,0.666667,8861,44,1048,267.859,6,3,2,0
gemma2:2b,2,recency,400,0.666667,8845,44,1044,267.6687,6,3,2,0
gemma2:2b,3,recency,400,0.666667,8881,44,1048,272.8921,6,3,2,0
gemma2:2b,4,recency,400,0.666667,8835,44,1046,272.3644,6,3,2,0
gemma2:2b,0,reactive_afm,400,1.0,3633,48,439,118.8738,6,3,3,0
gemma2:2b,1,reactive_afm,400,1.0,3636,47,440,86.8838,6,3,3,0
gemma2:2b,2,reactive_afm,400,1.0,3544,48,428,82.0072,6,3,3,0
gemma2:2b,3,reactive_afm,400,1.0,3640,48,440,99.9191,6,3,3,0
gemma2:2b,4,reactive_afm,400,1.0,3629,48,440,85.3271,6,3,3,0
gemma2:2b,0,foveance,400,1.0,3633,48,439,51.7508,6,3,3,0
gemma2:2b,1,foveance,400,1.0,3635,48,440,115.1391,6,3,3,0
gemma2:2b,2,foveance,400,1.0,3539,48,427,81.5053,6,3,3,0
gemma2:2b,3,foveance,400,1.0,3640,48,440,54.8803,6,3,3,0
gemma2:2b,4,foveance,400,1.0,3629,48,440,61.5286,6,3,3,0
gemma2:2b,0,full,700,1.0,10179,48,1512,183.8579,6,3,3,0
gemma2:2b,1,full,700,1.0,10180,48,1513,183.9425,6,3,3,0
gemma2:2b,2,full,700,1.0,10175,48,1511,183.0916,6,3,3,0
gemma2:2b,3,full,700,1.0,10207,48,1514,190.2535,6,3,3,0
gemma2:2b,4,full,700,1.0,10158,48,1511,188.4904,6,3,3,0
gemma2:2b,0,recency,700,0.666667,8853,44,1047,277.7813,6,3,2,0
gemma2:2b,1,recency,700,0.666667,8861,44,1048,275.3235,6,3,2,0
gemma2:2b,2,recency,700,0.666667,8845,44,1044,275.5815,6,3,2,0
gemma2:2b,3,recency,700,0.666667,8881,44,1048,277.6596,6,3,2,0
gemma2:2b,4,recency,700,0.666667,8835,44,1046,275.3949,6,3,2,0
gemma2:2b,0,reactive_afm,700,1.0,6326,48,720,161.0872,6,3,3,0
gemma2:2b,1,reactive_afm,700,1.0,6333,48,722,162.4941,6,3,3,0
gemma2:2b,2,reactive_afm,700,1.0,6247,48,708,140.3996,6,3,3,0
gemma2:2b,3,reactive_afm,700,1.0,6341,48,721,184.9356,6,3,3,0
gemma2:2b,4,reactive_afm,700,1.0,6316,48,720,159.5395,6,3,3,0
gemma2:2b,0,foveance,700,1.0,6326,48,720,100.0236,6,3,3,0
gemma2:2b,1,foveance,700,1.0,6332,48,722,115.034,6,3,3,0
gemma2:2b,2,foveance,700,0.666667,6256,47,706,158.6242,6,3,2,0
gemma2:2b,3,foveance,700,1.0,6341,48,721,61.9807,6,3,3,0
gemma2:2b,4,foveance,700,1.0,6316,48,720,99.5564,6,3,3,0
gemma2:2b,0,full,1200,1.0,10179,48,1512,190.0841,6,3,3,0
gemma2:2b,1,full,1200,1.0,10180,48,1513,190.9089,6,3,3,0
gemma2:2b,2,full,1200,1.0,10175,48,1511,189.6203,6,3,3,0
gemma2:2b,3,full,1200,1.0,10207,48,1514,191.1819,6,3,3,0
gemma2:2b,4,full,1200,1.0,10158,48,1511,189.9899,6,3,3,0
gemma2:2b,0,recency,1200,0.666667,8853,44,1047,277.5581,6,3,2,0
gemma2:2b,1,recency,1200,0.666667,8861,44,1048,277.9161,6,3,2,0
gemma2:2b,2,recency,1200,0.666667,8845,44,1044,274.7811,6,3,2,0
gemma2:2b,3,recency,1200,0.666667,8881,44,1048,277.6161,6,3,2,0
gemma2:2b,4,recency,1200,0.666667,8835,44,1046,276.2526,6,3,2,0
gemma2:2b,0,reactive_afm,1200,1.0,9024,48,1116,238.0809,6,3,3,0
gemma2:2b,1,reactive_afm,1200,1.0,9023,48,1117,241.5092,6,3,3,0
gemma2:2b,2,reactive_afm,1200,1.0,8978,48,1103,220.5444,6,3,3,0
gemma2:2b,3,reactive_afm,1200,1.0,9045,48,1117,239.4837,6,3,3,0
gemma2:2b,4,reactive_afm,1200,1.0,9004,48,1115,221.7369,6,3,3,0
gemma2:2b,0,foveance,1200,1.0,9024,48,1116,114.5869,6,3,3,0
gemma2:2b,1,foveance,1200,1.0,9023,48,1117,116.7081,6,3,3,0
gemma2:2b,2,foveance,1200,1.0,8978,48,1103,151.8389,6,3,3,0
gemma2:2b,3,foveance,1200,1.0,9045,48,1117,114.924,6,3,3,0
gemma2:2b,4,foveance,1200,1.0,9004,48,1115,116.8277,6,3,3,0
llama3.2:1b,0,truncate,400,0.0,4197,46,384,112.2557,8,5,0,0
llama3.2:1b,1,truncate,400,0.0,4217,45,384,99.1756,8,5,0,0
llama3.2:1b,2,truncate,400,0.0,4206,60,384,99.7893,8,5,0,0
llama3.2:1b,3,truncate,400,0.0,4208,52,383,101.7072,8,5,0,0
llama3.2:1b,4,truncate,400,0.0,4163,42,385,98.3938,8,5,0,0
llama3.2:1b,0,uniform,400,1.0,3261,42,407,37.7878,8,5,5,0
llama3.2:1b,1,uniform,400,1.0,3261,39,408,37.3739,8,5,5,0
llama3.2:1b,2,uniform,400,1.0,3141,43,395,36.9243,8,5,5,0
llama3.2:1b,3,uniform,400,1.0,3261,36,407,36.4341,8,5,5,0
llama3.2:1b,4,uniform,400,1.0,3261,34,407,37.3068,8,5,5,0
llama3.2:1b,0,truncate,700,0.0,6609,63,610,90.6773,8,5,0,0
llama3.2:1b,1,truncate,700,0.0,6627,47,611,90.2803,8,5,0,0
llama3.2:1b,2,truncate,700,0.0,6617,63,611,89.9997,8,5,0,0
llama3.2:1b,3,truncate,700,0.0,6619,57,609,89.4002,8,5,0,0
llama3.2:1b,4,truncate,700,0.2,6583,53,611,92.3897,8,5,1,0
llama3.2:1b,0,uniform,700,1.0,3869,46,551,43.8079,8,5,5,0
llama3.2:1b,1,uniform,700,1.0,3869,44,550,42.8051,8,5,5,0
llama3.2:1b,2,uniform,700,1.0,3749,45,551,46.1458,8,5,5,0
llama3.2:1b,3,uniform,700,1.0,3869,37,551,46.5097,8,5,5,0
llama3.2:1b,4,uniform,700,1.0,3869,39,550,47.3437,8,5,5,0
llama3.2:1b,0,truncate,1200,0.4,10410,47,1065,147.028,8,5,2,0
llama3.2:1b,1,truncate,1200,0.4,10424,47,1066,153.3026,8,5,2,0
llama3.2:1b,2,truncate,1200,0.4,10414,43,1064,136.8636,8,5,2,0
llama3.2:1b,3,truncate,1200,0.4,10420,37,1064,128.6535,8,5,2,0
llama3.2:1b,4,truncate,1200,0.4,10399,45,1065,130.3544,8,5,2,0
llama3.2:1b,0,uniform,1200,1.0,5997,47,1033,58.367,8,5,5,0
llama3.2:1b,1,uniform,1200,1.0,5997,44,1034,59.8636,8,5,5,0
llama3.2:1b,2,uniform,1200,1.0,5917,46,1034,59.3036,8,5,5,0
llama3.2:1b,3,uniform,1200,1.0,5997,37,1035,58.3908,8,5,5,0
llama3.2:1b,4,uniform,1200,1.0,5997,40,1033,58.4941,8,5,5,0
qwen2.5:1.5b,0,truncate,400,0.0,2751,8,384,35.3186,8,5,0,0
qwen2.5:1.5b,1,truncate,400,0.0,2754,8,384,40.1421,8,5,0,0
qwen2.5:1.5b,2,truncate,400,0.0,2752,8,384,39.7782,8,5,0,0
qwen2.5:1.5b,3,truncate,400,0.0,2754,8,383,39.5251,8,5,0,0
qwen2.5:1.5b,4,truncate,400,0.0,2751,8,385,40.3448,8,5,0,0
qwen2.5:1.5b,0,uniform,400,0.0,2284,8,407,40.0094,8,5,0,0
qwen2.5:1.5b,1,uniform,400,0.0,2285,8,408,39.8188,8,5,0,0
qwen2.5:1.5b,2,uniform,400,0.0,2207,8,395,40.1991,8,5,0,0
qwen2.5:1.5b,3,uniform,400,0.0,2284,8,407,39.5764,8,5,0,0
qwen2.5:1.5b,4,uniform,400,0.0,2282,8,407,40.1884,8,5,0,0
qwen2.5:1.5b,0,truncate,700,0.0,4358,8,610,39.6962,8,5,0,0
qwen2.5:1.5b,1,truncate,700,0.0,4359,8,611,40.3835,8,5,0,0
qwen2.5:1.5b,2,truncate,700,0.0,4356,8,611,40.0732,8,5,0,0
qwen2.5:1.5b,3,truncate,700,0.0,4359,8,609,39.6685,8,5,0,0
qwen2.5:1.5b,4,truncate,700,0.0,4354,8,611,40.2858,8,5,0,0
qwen2.5:1.5b,0,uniform,700,0.0,2681,8,551,39.2152,8,5,0,0
qwen2.5:1.5b,1,uniform,700,0.0,2681,8,550,40.0596,8,5,0,0
qwen2.5:1.5b,2,uniform,700,0.0,2604,8,551,40.024,8,5,0,0
qwen2.5:1.5b,3,uniform,700,0.0,2681,8,551,39.3982,8,5,0,0
qwen2.5:1.5b,4,uniform,700,0.0,2678,8,550,39.9931,8,5,0,0
qwen2.5:1.5b,0,truncate,1200,0.0,6888,8,1065,39.8215,8,5,0,0
qwen2.5:1.5b,1,truncate,1200,0.0,6893,8,1066,39.8564,8,5,0,0
qwen2.5:1.5b,2,truncate,1200,0.0,6885,8,1064,40.0243,8,5,0,0
qwen2.5:1.5b,3,truncate,1200,0.0,6895,8,1064,39.8764,8,5,0,0
qwen2.5:1.5b,4,truncate,1200,0.0,6886,8,1065,40.2253,8,5,0,0
qwen2.5:1.5b,0,uniform,1200,0.0,4066,8,1033,40.2707,8,5,0,0
qwen2.5:1.5b,1,uniform,1200,0.0,4067,8,1034,40.3486,8,5,0,0
qwen2.5:1.5b,2,uniform,1200,0.0,4016,8,1034,39.9762,8,5,0,0
qwen2.5:1.5b,3,uniform,1200,0.0,4069,8,1035,36.7653,8,5,0,0
qwen2.5:1.5b,4,uniform,1200,0.0,4062,8,1033,32.601,8,5,0,0
gemma2:2b,0,truncate,400,0.0,2751,8,384,42.9511,8,5,0,0
gemma2:2b,1,truncate,400,0.0,2754,8,384,41.0807,8,5,0,0
gemma2:2b,2,truncate,400,0.0,2752,8,384,41.5588,8,5,0,0
gemma2:2b,3,truncate,400,0.0,2754,8,383,42.8232,8,5,0,0
gemma2:2b,4,truncate,400,0.0,2751,8,385,42.577,8,5,0,0
gemma2:2b,0,uniform,400,0.0,2284,8,407,45.6341,8,5,0,0
gemma2:2b,1,uniform,400,0.0,2285,8,408,42.7018,8,5,0,0
gemma2:2b,2,uniform,400,0.0,2207,8,395,43.725,8,5,0,0
gemma2:2b,3,uniform,400,0.0,2284,8,407,41.2508,8,5,0,0
gemma2:2b,4,uniform,400,0.0,2282,8,407,41.7815,8,5,0,0
gemma2:2b,0,truncate,700,0.0,4358,8,610,42.6746,8,5,0,0
gemma2:2b,1,truncate,700,0.0,4359,8,611,42.2731,8,5,0,0
gemma2:2b,2,truncate,700,0.0,4356,8,611,43.2149,8,5,0,0
gemma2:2b,3,truncate,700,0.0,4359,8,609,42.2429,8,5,0,0
gemma2:2b,4,truncate,700,0.0,4354,8,611,43.227,8,5,0,0
gemma2:2b,0,uniform,700,0.0,2681,8,551,42.6863,8,5,0,0
gemma2:2b,1,uniform,700,0.0,2681,8,550,42.1274,8,5,0,0
gemma2:2b,2,uniform,700,0.0,2604,8,551,41.8758,8,5,0,0
gemma2:2b,3,uniform,700,0.0,2681,8,551,43.3411,8,5,0,0
gemma2:2b,4,uniform,700,0.0,2678,8,550,42.4332,8,5,0,0
gemma2:2b,0,truncate,1200,0.0,6888,8,1065,41.7614,8,5,0,0
gemma2:2b,1,truncate,1200,0.0,6893,8,1066,43.248,8,5,0,0
gemma2:2b,2,truncate,1200,0.0,6885,8,1064,42.0503,8,5,0,0
gemma2:2b,3,truncate,1200,0.0,6895,8,1064,42.1006,8,5,0,0
gemma2:2b,4,truncate,1200,0.0,6886,8,1065,41.9364,8,5,0,0
gemma2:2b,0,uniform,1200,0.0,4066,8,1033,41.961,8,5,0,0
gemma2:2b,1,uniform,1200,0.0,4067,8,1034,43.2583,8,5,0,0
gemma2:2b,2,uniform,1200,0.0,4016,8,1034,42.0234,8,5,0,0
gemma2:2b,3,uniform,1200,0.0,4069,8,1035,41.8813,8,5,0,0
gemma2:2b,4,uniform,1200,0.0,4062,8,1033,41.5363,8,5,0,0
